datetime,open,high,low,close,volume
2023-10-03 04:00:00,248.61,250.02,244.45,246.53,101985305.0
2023-10-04 04:00:00,248.14,261.86,247.6,261.16,129721567.0
2023-10-05 04:00:00,260.0,263.6,256.25,260.05,119159214.0
2023-10-06 04:00:00,253.98,261.65,250.65,260.53,118108312.0
2023-10-09 04:00:00,255.31,261.36,252.05,259.67,101377947.0
2023-10-10 04:00:00,257.75,268.94,257.65,263.62,122656030.0
2023-10-11 04:00:00,266.2,268.6,260.9,262.99,103706266.0
2023-10-12 04:00:00,262.92,265.41,256.6307,258.87,111508114.0
2023-10-13 04:00:00,258.9,259.6,250.22,251.12,102137686.0
2023-10-16 04:00:00,250.05,255.3999,248.48,253.92,88916276.0
2023-10-17 04:00:00,250.1,257.183,247.08,254.85,93535509.0
2023-10-18 04:00:00,252.7,254.63,242.08,242.68,125116646.0
2023-10-19 04:00:00,225.95,230.61,216.78,220.11,170588573.0
2023-10-20 04:00:00,217.01,218.8606,210.42,211.99,137930095.0
2023-10-23 04:00:00,210.0,216.98,202.51,212.08,150453468.0
2023-10-24 04:00:00,216.5,222.05,214.11,216.52,118096713.0
2023-10-25 04:00:00,215.88,220.1,212.2,212.42,107049087.0
2023-10-26 04:00:00,211.32,214.8,204.88,205.76,115095735.0
2023-10-27 04:00:00,210.6,212.41,205.77,207.3,94717973.0
2023-10-30 04:00:00,209.28,210.88,194.67,197.36,136384317.0
2023-10-31 04:00:00,196.12,202.8,194.07,200.84,118053273.0
2023-11-01 04:00:00,204.04,205.99,197.85,205.66,121661656.0
2023-11-02 04:00:00,212.97,219.2,211.45,218.51,125959421.0
2023-11-03 04:00:00,221.15,226.3701,218.4,219.96,119526048.0
2023-11-06 05:00:00,223.98,226.32,215.0,219.27,116835820.0
2023-11-07 05:00:00,219.98,223.12,215.72,222.18,116897380.0
2023-11-08 05:00:00,223.15,224.15,217.64,222.11,106384841.0
2023-11-09 05:00:00,219.75,220.8,206.68,209.98,142065154.0
2023-11-10 05:00:00,210.03,215.38,205.69,214.65,131295153.0
2023-11-13 05:00:00,215.6,225.4,211.6101,223.71,140428469.0
2023-11-14 05:00:00,235.03,238.135,230.72,237.41,149762546.0
2023-11-15 05:00:00,239.29,246.7,236.45,242.84,150353975.0
2023-11-16 05:00:00,239.49,240.88,230.96,233.59,136774269.0
2023-11-17 05:00:00,232.0,237.39,226.54,234.3,142766234.0
2023-11-20 05:00:00,234.04,237.1,231.02,235.6,116562402.0
2023-11-21 05:00:00,235.04,243.62,233.34,241.2,122248300.0
2023-11-22 05:00:00,242.04,244.01,231.4,234.21,118117078.0
2023-11-24 05:00:00,233.75,238.75,232.33,235.45,65125203.0
2023-11-27 05:00:00,236.89,238.33,232.1,236.08,112031163.0
2023-11-28 05:00:00,236.68,247.0,234.01,246.72,148549913.0
2023-11-29 05:00:00,249.21,252.75,242.76,244.14,135380335.0
2023-11-30 05:00:00,245.14,245.22,236.91,240.08,132353076.0
2023-12-01 05:00:00,233.14,240.19,231.9,238.83,121303661.0
2023-12-04 05:00:00,235.75,239.3733,233.2902,235.58,104088317.0
2023-12-05 05:00:00,233.87,246.66,233.7,238.72,137964815.0
2023-12-06 05:00:00,242.92,246.57,239.1709,239.37,126436179.0
2023-12-07 05:00:00,241.55,244.08,236.98,242.64,107142262.0
2023-12-08 05:00:00,240.27,245.27,239.2701,243.84,103123229.0
2023-12-11 05:00:00,242.74,243.441,237.45,239.74,97911388.0
2023-12-12 05:00:00,238.55,238.99,233.87,237.01,95326563.0
2023-12-13 05:00:00,234.19,240.3,228.2,239.29,146266957.0
2023-12-14 05:00:00,241.22,253.88,240.79,251.05,160645939.0
2023-12-15 05:00:00,251.21,254.13,248.3,253.5,135857762.0
2023-12-18 05:00:00,253.78,258.74,251.36,252.08,116388940.0
2023-12-19 05:00:00,253.48,258.3399,253.01,257.22,106690869.0
2023-12-20 05:00:00,256.41,259.84,247.0,247.14,125096987.0
2023-12-21 05:00:00,251.9,254.7999,248.55,254.5,109594227.0
2023-12-22 05:00:00,256.76,258.22,251.37,252.54,93368169.0
2023-12-26 05:00:00,254.49,257.97,252.91,256.61,86892382.0
2023-12-27 05:00:00,258.35,263.34,257.52,261.44,106481409.0
2023-12-28 05:00:00,263.66,265.13,252.71,253.18,113619943.0
2023-12-29 05:00:00,255.1,255.19,247.43,248.48,100891578.0
2024-01-02 05:00:00,250.08,251.25,244.41,248.42,104654163.0
2024-01-03 05:00:00,244.98,245.68,236.32,238.45,121082599.0
2024-01-04 05:00:00,239.25,242.7,237.73,237.93,102618283.0
2024-01-05 05:00:00,236.86,240.1196,234.9001,237.49,92488939.0
2024-01-08 05:00:00,236.14,241.25,235.3,240.45,85163330.0
2024-01-09 05:00:00,238.11,238.9646,232.04,234.96,96701528.0
2024-01-10 05:00:00,235.1,235.5,231.29,233.94,91612402.0
2024-01-11 05:00:00,230.57,230.93,225.37,227.22,105871212.0
2024-01-12 05:00:00,220.08,225.34,217.1501,218.89,122915812.0
2024-01-16 05:00:00,215.1,223.49,212.18,219.91,114835186.0
2024-01-17 05:00:00,214.86,215.67,212.01,215.55,103130830.0
2024-01-18 05:00:00,216.88,217.45,208.74,211.88,108560656.0
2024-01-19 05:00:00,209.99,213.19,207.56,212.19,102120143.0
2024-01-22 05:00:00,212.26,217.8,206.27,208.8,117952527.0
2024-01-23 05:00:00,211.3,215.65,207.7516,209.14,106537446.0
2024-01-24 05:00:00,211.88,212.73,206.77,207.83,123285962.0
2024-01-25 05:00:00,189.7,193.0,180.06,182.63,197923887.0
2024-01-26 05:00:00,185.5,186.78,182.1,183.25,107307531.0
2024-01-29 05:00:00,185.63,191.48,183.67,190.93,124961148.0
2024-01-30 05:00:00,195.33,196.3593,190.61,191.59,109965827.0
2024-01-31 05:00:00,186.995,193.97,185.8459,187.29,103221430.0
2024-02-01 05:00:00,188.5,189.88,184.28,188.86,91843275.0
2024-02-02 05:00:00,185.04,188.69,182.0,187.91,110612672.0
2024-02-05 05:00:00,184.26,184.68,175.01,181.06,133945447.0
2024-02-06 05:00:00,177.21,186.49,177.11,185.1,122575954.0
2024-02-07 05:00:00,188.18,189.79,182.68,187.58,111535217.0
2024-02-08 05:00:00,189.0,191.6171,185.58,189.56,83034043.0
2024-02-09 05:00:00,190.18,194.12,189.48,193.57,84476347.0
2024-02-12 05:00:00,192.11,194.73,187.28,188.13,95431097.0
2024-02-13 05:00:00,183.99,187.26,182.1087,184.02,86759478.0
2024-02-14 05:00:00,185.3,188.89,183.35,188.71,81202987.0
2024-02-15 05:00:00,189.16,200.88,188.8595,200.45,120815962.0
2024-02-16 05:00:00,202.06,203.17,197.4,199.95,111346705.0
2024-02-20 05:00:00,196.13,198.6,189.13,193.76,104537762.0
2024-02-21 05:00:00,193.36,199.44,191.95,194.77,103844008.0
2024-02-22 05:00:00,194.0,198.32,191.36,197.41,92739461.0
2024-02-23 05:00:00,195.31,197.57,191.5,191.97,78841917.0
2024-02-26 05:00:00,192.29,201.78,192.0,199.4,111628616.0
2024-02-27 05:00:00,204.04,205.6,198.26,199.73,108606912.0
2024-02-28 05:00:00,200.42,205.3,198.44,202.04,99806173.0
2024-02-29 05:00:00,204.18,205.28,198.4463,201.88,85905374.0
2024-03-01 05:00:00,200.52,204.52,198.5,202.64,82243119.0
2024-03-04 05:00:00,198.73,199.75,186.72,188.14,134301269.0
2024-03-05 05:00:00,183.05,184.59,177.57,180.74,119597758.0
2024-03-06 05:00:00,179.99,181.576,173.7,176.54,107869464.0
2024-03-07 05:00:00,174.35,180.04,173.7,178.65,102129004.0
2024-03-08 05:00:00,181.5,182.73,174.7,175.34,85544644.0
2024-03-11 04:00:00,175.445,182.87,174.8,177.77,85241528.0
2024-03-12 04:00:00,177.77,179.43,172.4101,177.54,87303524.0
2024-03-13 04:00:00,173.05,176.05,169.15,169.48,106518518.0
2024-03-14 04:00:00,167.77,171.17,160.51,162.5,126242246.0
2024-03-15 04:00:00,163.16,165.1845,160.76,163.57,96978832.0
2024-03-18 04:00:00,170.02,174.72,165.9,173.8,108207608.0
2024-03-19 04:00:00,172.36,172.82,167.42,171.32,77268528.0
2024-03-20 04:00:00,173.0,176.25,170.82,175.66,83846726.0
2024-03-21 04:00:00,176.39,178.18,171.8,172.82,73067414.0
2024-03-22 04:00:00,166.69,171.2,166.3,170.83,75540637.0
2024-03-25 04:00:00,168.76,175.24,168.73,172.63,74228615.0
2024-03-26 04:00:00,178.58,184.25,177.38,177.67,113131227.0
2024-03-27 04:00:00,181.41,181.91,176.0,179.83,81804043.0
2024-03-28 04:00:00,177.45,179.57,175.3,175.79,77633508.0
2024-04-01 04:00:00,176.17,176.75,170.21,175.22,81562127.0
2024-04-02 04:00:00,164.75,167.69,163.43,166.63,116639094.0
2024-04-03 04:00:00,164.02,168.82,163.28,168.38,82890791.0
2024-04-04 04:00:00,170.07,177.19,168.01,171.11,123127860.0
2024-04-05 04:00:00,169.08,170.86,160.51,164.9,142987603.0
2024-04-08 04:00:00,169.34,174.5,167.79,172.98,104362520.0
2024-04-09 04:00:00,172.91,179.22,171.92,176.88,103224375.0
2024-04-10 04:00:00,173.04,174.93,170.01,171.76,84490407.0
2024-04-11 04:00:00,172.55,175.88,168.51,174.6,94500987.0
2024-04-12 04:00:00,172.34,173.8099,170.3644,171.05,64694669.0
2024-04-15 04:00:00,170.24,170.69,161.38,161.48,100237910.0
2024-04-16 04:00:00,156.742,158.19,153.75,157.11,96941856.0
2024-04-17 04:00:00,157.64,158.33,153.78,155.45,82400718.0
2024-04-18 04:00:00,151.25,152.2,148.7,149.93,96098830.0
2024-04-19 04:00:00,148.97,150.94,146.22,147.05,87048100.0
2024-04-22 04:00:00,140.56,144.44,138.8025,142.05,107028504.0
2024-04-23 04:00:00,143.33,147.26,141.11,144.68,124485654.0
2024-04-24 04:00:00,162.84,167.97,157.51,162.13,181105220.0
2024-04-25 04:00:00,158.96,170.88,158.36,170.18,126405121.0
2024-04-26 04:00:00,168.85,172.12,166.37,168.29,109794440.0
2024-04-29 04:00:00,188.42,198.87,184.54,194.05,243680048.0
2024-04-30 04:00:00,186.98,190.95,182.8401,183.28,127004487.0
2024-05-01 04:00:00,182.0,185.86,179.01,179.99,92829719.0
2024-05-02 04:00:00,182.86,184.6,176.02,180.01,89148041.0
2024-05-03 04:00:00,182.1,184.78,178.42,181.19,75491539.0
2024-05-06 04:00:00,183.8,187.56,182.2,184.76,84390253.0
2024-05-07 04:00:00,182.4,183.26,177.4,177.81,75007154.0
2024-05-08 04:00:00,171.59,176.06,170.15,174.72,79966888.0
2024-05-09 04:00:00,175.01,175.62,171.37,171.97,65950292.0
2024-05-10 04:00:00,173.05,173.0599,167.75,168.47,72592678.0
2024-05-13 04:00:00,170.0,175.4,169.0,171.89,66970453.0
2024-05-14 04:00:00,174.4959,179.49,174.07,177.55,86396172.0
2024-05-15 04:00:00,179.9,180.0,173.11,173.99,79662993.0
2024-05-16 04:00:00,174.1,175.79,171.43,174.84,59387220.0
2024-05-17 04:00:00,173.55,179.63,172.75,177.46,77409845.0
2024-05-20 04:00:00,177.56,177.754,173.52,174.95,61727375.0
2024-05-21 04:00:00,175.51,186.875,174.71,186.6,115247812.0
2024-05-22 04:00:00,182.85,183.8,178.12,180.11,88313477.0
2024-05-23 04:00:00,181.8,181.9,173.26,173.74,71975496.0
2024-05-24 04:00:00,174.835,180.08,173.73,179.24,65584478.0
2024-05-28 04:00:00,176.4,178.25,173.16,176.75,59714120.0
2024-05-29 04:00:00,174.19,178.15,173.93,176.19,54702649.0
2024-05-30 04:00:00,178.575,182.67,175.38,178.79,77784755.0
2024-05-31 04:00:00,178.5,180.32,173.82,178.08,67224602.0
2024-06-03 04:00:00,178.13,182.6389,174.49,176.29,68559920.0
2024-06-04 04:00:00,174.775,177.755,174.0,174.77,60056340.0
2024-06-05 04:00:00,175.35,176.15,172.13,175.0,57935756.0
2024-06-06 04:00:00,174.6,179.73,172.73,177.94,69887024.0
2024-06-07 04:00:00,176.13,179.35,175.58,177.48,56244932.0
2024-06-10 04:00:00,176.06,178.57,173.17,173.79,50869682.0
2024-06-11 04:00:00,173.92,174.75,167.41,170.66,64688798.0
2024-06-12 04:00:00,171.12,180.55,169.8,177.29,90372346.0
2024-06-13 04:00:00,188.39,191.08,181.23,182.47,118984122.0
2024-06-14 04:00:00,185.8,186.0,176.92,178.01,82038194.0
2024-06-17 04:00:00,177.92,188.81,177.0,187.44,109786083.0
2024-06-18 04:00:00,186.56,187.2,182.37,184.86,68974465.0
2024-06-20 04:00:00,184.68,185.21,179.66,181.57,55893139.0
2024-06-21 04:00:00,182.3,183.95,180.69,183.01,62922982.0
2024-06-24 04:00:00,184.97,188.8,182.55,182.58,61992070.0
2024-06-25 04:00:00,184.4,187.97,182.01,187.35,63677065.0
2024-06-26 04:00:00,186.54,197.755,186.36,196.37,95537066.0
2024-06-27 04:00:00,195.17,198.72,194.05,197.42,72650121.0
2024-06-28 04:00:00,199.55,203.2,195.26,197.88,95388068.0
2024-07-01 04:00:00,201.02,213.23,200.85,209.86,135663795.0
2024-07-02 04:00:00,218.89,231.3,218.06,231.26,205008945.0
2024-07-03 04:00:00,234.56,248.35,234.25,246.39,166539471.0
2024-07-05 04:00:00,249.81,252.37,242.4601,251.52,154368652.0
2024-07-08 04:00:00,247.71,259.439,244.57,252.94,157169375.0
2024-07-09 04:00:00,251.0,265.61,250.3,262.33,160742516.0
2024-07-10 04:00:00,262.8,267.59,257.86,263.26,128438090.0
2024-07-11 04:00:00,263.3,271.0,239.65,241.03,221707273.0
2024-07-12 04:00:00,235.8,251.84,233.0912,248.23,155930773.0
2024-07-15 04:00:00,255.97,265.6,251.73,252.64,146912920.0
2024-07-16 04:00:00,255.31,258.62,245.8001,256.56,126320970.0
2024-07-17 04:00:00,252.73,258.47,246.182,248.5,115584810.0
2024-07-18 04:00:00,251.09,257.14,247.2,249.23,110869037.0
2024-07-19 04:00:00,247.79,249.44,236.83,239.2,87359423.0
2024-07-22 04:00:00,244.21,253.21,243.75,251.51,101218030.0
2024-07-23 04:00:00,253.6,255.7594,245.63,246.38,111911692.0
2024-07-24 04:00:00,225.42,225.99,214.71,215.99,167936339.0
2024-07-25 04:00:00,216.8,226.0,216.231,220.25,100636466.0
2024-07-26 04:00:00,221.19,222.2799,215.33,219.8,94604145.0
2024-07-29 04:00:00,224.9,234.27,224.7,232.1,129200289.0
2024-07-30 04:00:00,232.25,232.41,220.0,222.62,100160334.0
2024-07-31 04:00:00,227.9,234.68,226.7875,232.07,67497011.0
2024-08-01 04:00:00,227.69,231.867,214.3328,216.86,83861898.0
2024-08-02 04:00:00,214.88,216.13,205.78,207.67,82829370.0
2024-08-05 04:00:00,185.22,203.8799,182.0,198.88,100250380.0
2024-08-06 04:00:00,200.75,202.9,192.67,200.64,73783942.0
2024-08-07 04:00:00,200.77,203.49,191.48,191.76,71074378.0
2024-08-08 04:00:00,195.7,200.7,192.04,198.84,65016474.0
2024-08-09 04:00:00,197.05,200.88,195.11,200.0,58587374.0
2024-08-12 04:00:00,199.02,199.26,194.67,197.49,64044699.0
2024-08-13 04:00:00,198.47,208.49,197.06,207.83,76225787.0
2024-08-14 04:00:00,207.39,208.44,198.75,201.38,70238414.0
2024-08-15 04:00:00,205.02,215.88,204.82,214.14,89848530.0
2024-08-16 04:00:00,211.15,219.8,210.8,216.12,87153922.0
2024-08-19 04:00:00,217.07,222.98,214.09,222.72,76435222.0
2024-08-20 04:00:00,224.88,228.22,219.56,221.1,73999382.0
2024-08-21 04:00:00,222.67,224.6594,218.86,223.27,70144164.0
2024-08-22 04:00:00,223.82,224.8,210.32,210.66,79508482.0
2024-08-23 04:00:00,214.455,221.48,214.21,220.32,81397707.0
2024-08-26 04:00:00,218.75,219.09,211.01,213.21,59176187.0
2024-08-27 04:00:00,213.25,215.66,206.94,209.21,62821390.0
2024-08-28 04:00:00,209.72,211.84,202.59,205.75,64116350.0
2024-08-29 04:00:00,209.8,214.89,205.97,206.28,62288458.0
2024-08-30 04:00:00,208.63,214.5701,207.03,214.11,63365208.0
2024-09-03 04:00:00,215.26,219.9043,209.64,210.6,76714222.0
2024-09-04 04:00:00,210.59,222.22,210.57,219.41,80592967.0
2024-09-05 04:00:00,223.49,235.0,222.25,230.17,119195013.0
2024-09-06 04:00:00,232.6,233.6,210.51,210.73,112170404.0
2024-09-09 04:00:00,216.2,219.87,213.67,216.27,67443518.0
2024-09-10 04:00:00,220.07,226.4,218.6377,226.17,78891136.0
2024-09-11 04:00:00,224.55,228.47,216.8003,228.13,83538383.0
2024-09-12 04:00:00,224.66,231.45,223.83,229.81,71802892.0
2024-09-13 04:00:00,228.0,232.67,226.32,230.29,59498489.0
2024-09-16 04:00:00,229.3,229.96,223.53,226.78,54304195.0
2024-09-17 04:00:00,229.45,234.57,226.5533,227.87,66758836.0
2024-09-18 04:00:00,230.09,235.68,226.88,227.2,77908454.0
2024-09-19 04:00:00,234.0,244.24,232.13,243.92,102679026.0
2024-09-20 04:00:00,241.52,243.99,235.92,238.25,99879070.0
2024-09-23 04:00:00,242.61,250.0,241.92,250.0,86912394.0
2024-09-24 04:00:00,254.08,257.19,249.0501,254.27,88490999.0
2024-09-25 04:00:00,252.54,257.05,252.28,257.02,65034318.0
2024-09-26 04:00:00,260.6,261.75,251.53,254.22,67142193.0
2024-09-27 04:00:00,257.375,260.6999,254.12,260.46,70737817.0
2024-09-30 04:00:00,259.04,264.86,255.77,261.63,80871681.0
2024-10-01 04:00:00,262.67,263.98,248.53,258.02,87397613.0
2024-10-02 04:00:00,247.55,251.1585,241.5,249.02,93968030.0
2024-10-03 04:00:00,244.48,249.79,237.81,240.66,80721140.0
2024-10-04 04:00:00,246.69,250.96,244.58,250.08,86719885.0
2024-10-07 04:00:00,249.0,249.83,240.7,240.83,68028970.0
2024-10-08 04:00:00,243.56,246.21,240.56,244.5,56223160.0
2024-10-09 04:00:00,243.82,247.43,239.51,241.05,66273629.0
2024-10-10 04:00:00,241.81,242.7899,232.34,238.77,82921063.0
2024-10-11 04:00:00,220.13,223.34,214.38,217.8,142551704.0
2024-10-14 04:00:00,220.13,221.91,213.74,219.16,86284173.0
2024-10-15 04:00:00,220.01,224.26,217.12,219.57,62942337.0
2024-10-16 04:00:00,221.4,222.8199,218.93,221.33,49632824.0
2024-10-17 04:00:00,221.59,222.08,217.9,220.89,50141784.0
2024-10-18 04:00:00,220.71,222.28,219.23,220.7,49311867.0
2024-10-21 04:00:00,218.9,220.48,215.726,218.85,47328988.0
2024-10-22 04:00:00,217.31,218.22,215.26,217.97,43261066.0
2024-10-23 04:00:00,217.125,218.72,212.11,213.65,80886842.0
2024-10-24 04:00:00,244.68,262.1199,242.65,260.48,204468053.0
2024-10-25 04:00:00,256.01,269.49,255.32,269.19,161611931.0
2024-10-28 04:00:00,270.0,273.536,262.24,262.51,107639853.0
2024-10-29 04:00:00,264.51,264.98,255.51,259.52,80516151.0
2024-10-30 04:00:00,258.035,263.35,255.8201,257.55,53971226.0
2024-10-31 04:00:00,257.99,259.75,249.25,249.85,66575292.0
2024-11-01 04:00:00,252.043,254.0,246.63,248.98,57532507.0
2024-11-04 05:00:00,244.56,248.9,238.88,242.84,68802354.0
2024-11-05 05:00:00,247.34,255.2799,246.2101,251.44,69144505.0
2024-11-06 05:00:00,284.67,289.59,275.62,288.53,165228710.0
2024-11-07 05:00:00,288.89,299.75,285.52,296.91,117149232.0
2024-11-08 05:00:00,299.14,328.71,297.66,321.22,204736163.0
2024-11-11 05:00:00,346.3,358.64,336.0,350.0,210503775.0
2024-11-12 05:00:00,342.74,345.84,323.31,328.49,155701016.0
2024-11-13 05:00:00,335.85,344.5999,322.5,330.24,125264339.0
2024-11-14 05:00:00,327.69,329.98,310.37,311.18,120726109.0
2024-11-15 05:00:00,310.57,324.6799,309.22,320.72,114435486.0
2024-11-18 05:00:00,340.73,348.5499,330.01,338.74,126533935.0
2024-11-19 05:00:00,335.76,347.3799,332.75,346.0,88852452.0
2024-11-20 05:00:00,345.0,346.5999,334.3,342.03,66340650.0
2024-11-21 05:00:00,343.81,347.9899,335.28,339.64,58011719.0
2024-11-22 05:00:00,341.085,361.53,337.7,352.56,89140722.0
2024-11-25 05:00:00,360.14,361.93,338.2,338.59,95738799.0
2024-11-26 05:00:00,341.0,346.96,335.66,338.23,62295857.0
2024-11-27 05:00:00,341.8,342.55,326.59,332.89,57896439.0
2024-11-29 05:00:00,336.08,345.45,334.6501,345.16,37167621.0
2024-12-02 05:00:00,352.38,360.0,351.1501,357.09,77986478.0
2024-12-03 05:00:00,351.8,355.69,348.2,351.42,58258896.0
2024-12-04 05:00:00,353.0,358.1,348.6,357.93,50810874.0
2024-12-05 05:00:00,359.87,375.43,359.5,369.49,81206169.0
2024-12-06 05:00:00,377.42,389.49,370.8,389.22,81453434.0
2024-12-09 05:00:00,397.61,404.8,378.01,389.79,96302573.0
2024-12-10 05:00:00,392.68,409.73,390.85,400.99,97541948.0
2024-12-11 05:00:00,409.7,424.88,402.38,424.77,104285759.0
2024-12-12 05:00:00,424.84,429.3,415.0,418.1,87750425.0
2024-12-13 05:00:00,420.0,436.3,415.71,436.23,88937833.0
2024-12-16 05:00:00,441.09,463.19,436.15,463.02,114083811.0
2024-12-17 05:00:00,475.9,483.99,457.5101,479.86,131222758.0
2024-12-18 05:00:00,466.495,488.5399,427.01,440.13,149337968.0
2024-12-19 05:00:00,451.88,456.36,420.02,436.17,118566146.0
2024-12-20 05:00:00,425.505,447.08,417.64,421.06,132186726.0
2024-12-23 05:00:00,431.0,434.51,415.4112,430.6,72698055.0
2024-12-24 05:00:00,435.9,462.78,435.14,462.28,59551750.0
2024-12-26 05:00:00,465.16,465.3299,451.02,454.13,76651210.0
2024-12-27 05:00:00,449.52,450.0,426.5,431.66,82650021.0
2024-12-30 05:00:00,419.4,427.0,415.75,417.41,64924467.0
2024-12-31 05:00:00,423.79,427.93,402.54,403.84,76821539.0
