Datetime,Close,Open,High,Low,Volume
2023-12-18 05:00:00,372.65,369.45,373.0,368.68,21802878.0
2023-12-19 05:00:00,373.26,371.49,373.26,369.84,20593658.0
2023-12-20 05:00:00,370.62,375.0,376.03,370.53,26316623.0
2023-12-21 05:00:00,373.54,372.56,374.41,370.04,17608006.0
2023-12-22 05:00:00,374.58,373.68,375.18,372.71,17102684.0
2023-12-26 05:00:00,374.66,375.0,376.94,373.5,12673050.0
2023-12-27 05:00:00,374.07,373.69,375.06,372.8116,14905412.0
2023-12-28 05:00:00,375.28,375.37,376.458,374.16,14327013.0
2023-12-29 05:00:00,376.04,376.0,377.16,373.48,18730838.0
2024-01-02 05:00:00,370.87,373.86,375.9,366.771,25258633.0
2024-01-03 05:00:00,370.6,369.01,373.2562,368.51,23013465.0
2024-01-04 05:00:00,367.94,370.665,373.1,367.17,20901502.0
2024-01-05 05:00:00,367.75,368.97,372.06,366.5,21004575.0
2024-01-08 05:00:00,374.69,369.3,375.2,369.01,23132275.0
2024-01-09 05:00:00,375.79,372.01,375.99,371.19,20828828.0
2024-01-10 05:00:00,382.77,376.37,384.17,376.32,25497145.0
2024-01-11 05:00:00,384.63,386.0,390.68,380.38,27850846.0
2024-01-12 05:00:00,388.47,385.49,388.68,384.65,21641153.0
2024-01-16 05:00:00,390.27,393.66,394.03,387.6229,27142268.0
2024-01-17 05:00:00,389.47,387.98,390.11,384.81,21698908.0
2024-01-18 05:00:00,393.87,391.72,393.99,390.12,23391588.0
2024-01-19 05:00:00,398.67,395.76,398.67,393.5,29331136.0
2024-01-22 05:00:00,396.51,400.02,400.62,393.59,27016902.0
2024-01-23 05:00:00,398.9,395.75,399.38,393.93,20525882.0
2024-01-24 05:00:00,402.56,401.54,405.63,400.45,24362953.0
2024-01-25 05:00:00,404.87,404.32,407.01,402.5294,21008155.0
2024-01-26 05:00:00,403.93,404.37,406.17,402.43,17803271.0
2024-01-29 05:00:00,409.72,406.06,409.98,404.33,24479936.0
2024-01-30 05:00:00,408.59,412.26,413.05,406.4501,33443110.0
2024-01-31 05:00:00,397.58,406.96,415.32,397.21,47855797.0
2024-02-01 05:00:00,403.78,401.83,408.0,401.8,30656726.0
2024-02-02 05:00:00,411.22,403.81,412.65,403.56,28186570.0
2024-02-05 05:00:00,405.65,409.9,411.16,403.99,25352286.0
2024-02-06 05:00:00,405.49,405.88,407.97,402.91,18382624.0
2024-02-07 05:00:00,414.05,407.44,414.3,407.4,22340526.0
2024-02-08 05:00:00,414.11,414.05,415.56,412.53,21225257.0
2024-02-09 05:00:00,420.55,415.25,420.82,415.09,22010344.0
2024-02-12 05:00:00,415.26,420.555,420.74,414.75,21202921.0
2024-02-13 05:00:00,406.32,404.94,410.071,403.39,27824936.0
2024-02-14 05:00:00,409.49,408.07,409.84,404.57,20394390.0
2024-02-15 05:00:00,406.56,408.14,409.13,404.29,21825525.0
2024-02-16 05:00:00,404.06,407.96,408.29,403.44,22296495.0
2024-02-20 05:00:00,402.79,403.24,404.49,398.01,24307915.0
2024-02-21 05:00:00,402.18,400.17,402.29,397.22,18576472.0
2024-02-22 05:00:00,411.65,410.19,412.83,408.57,26924129.0
2024-02-23 05:00:00,410.34,415.67,415.86,408.97,16290899.0
2024-02-26 05:00:00,407.54,411.455,412.16,407.36,16193505.0
2024-02-27 05:00:00,407.48,407.99,408.32,403.85,14835827.0
2024-02-28 05:00:00,407.72,408.175,409.3,405.3201,13152525.0
2024-02-29 05:00:00,413.64,408.64,414.2,405.92,31947263.0
2024-03-01 05:00:00,415.5,411.27,415.87,410.88,17805495.0
2024-03-04 05:00:00,414.92,413.44,417.35,412.32,17595956.0
2024-03-05 05:00:00,402.65,413.96,414.25,400.64,26886877.0
2024-03-06 05:00:00,402.09,402.97,405.16,398.39,22320549.0
2024-03-07 05:00:00,409.14,406.12,409.78,402.24,18695839.0
2024-03-08 05:00:00,406.22,407.96,410.42,404.33,18002186.0
2024-03-11 04:00:00,404.52,403.762,405.68,401.26,16120752.0
2024-03-12 04:00:00,415.28,407.62,415.57,406.79,22457003.0
2024-03-13 04:00:00,415.1,418.1,418.18,411.45,17115931.0
2024-03-14 04:00:00,425.22,420.24,427.82,417.99,34155379.0
2024-03-15 04:00:00,416.42,419.29,422.6,412.79,45079903.0
2024-03-18 04:00:00,417.32,414.25,420.73,413.78,20105977.0
2024-03-19 04:00:00,421.41,417.83,421.6656,415.55,19824715.0
2024-03-20 04:00:00,425.23,422.0,425.96,420.66,17856165.0
2024-03-21 04:00:00,429.37,429.83,430.82,427.16,21221222.0
2024-03-22 04:00:00,428.74,429.7,429.86,426.07,17648473.0
2024-03-25 04:00:00,422.86,425.24,427.41,421.61,18060450.0
2024-03-26 04:00:00,421.65,425.61,425.99,421.35,16725647.0
2024-03-27 04:00:00,421.43,424.44,424.45,419.01,16704978.0
2024-03-28 04:00:00,420.72,420.96,421.87,419.12,21871161.0
2024-04-01 04:00:00,424.57,423.95,427.89,422.22,16315961.0
2024-04-02 04:00:00,421.44,420.11,422.38,417.84,17911992.0
2024-04-03 04:00:00,420.45,419.73,423.26,419.085,16502264.0
2024-04-04 04:00:00,417.88,424.99,428.67,417.57,19370875.0
2024-04-05 04:00:00,425.52,420.01,426.51,418.32,16549091.0
2024-04-08 04:00:00,424.59,425.17,427.28,423.3,14272387.0
2024-04-09 04:00:00,426.28,426.44,427.74,421.62,12512289.0
2024-04-10 04:00:00,423.26,422.19,424.03,419.7,16216581.0
2024-04-11 04:00:00,427.93,425.82,429.37,422.36,17966423.0
2024-04-12 04:00:00,421.9,424.05,425.1794,419.77,18742900.0
2024-04-15 04:00:00,413.64,426.6,426.82,413.43,20273538.0
2024-04-16 04:00:00,414.58,414.57,418.4,413.7301,15379191.0
2024-04-17 04:00:00,411.84,417.25,418.88,410.33,15855485.0
2024-04-18 04:00:00,404.27,410.63,411.89,403.95,20012417.0
2024-04-19 04:00:00,399.12,404.03,405.48,397.77,30250229.0
2024-04-22 04:00:00,400.96,400.08,402.85,395.75,20263655.0
2024-04-23 04:00:00,407.57,404.235,408.2,403.06,15734501.0
2024-04-24 04:00:00,409.06,409.56,412.47,406.78,15047330.0
2024-04-25 04:00:00,399.04,394.03,399.8899,388.03,40549850.0
2024-04-26 04:00:00,406.32,412.17,413.0,405.7601,29693254.0
2024-04-29 04:00:00,402.25,405.25,406.32,399.19,19582091.0
2024-04-30 04:00:00,389.33,401.49,402.16,389.17,28781374.0
2024-05-01 04:00:00,394.94,392.61,401.7199,390.31,23562481.0
2024-05-02 04:00:00,397.84,397.66,399.93,394.6515,17709364.0
2024-05-03 04:00:00,406.66,402.28,407.15,401.86,17446724.0
2024-05-06 04:00:00,413.54,408.76,413.93,406.3701,16996639.0
2024-05-07 04:00:00,409.34,414.66,414.67,409.09,20018228.0
2024-05-08 04:00:00,410.54,408.17,412.23,406.7132,11792308.0
2024-05-09 04:00:00,412.32,410.57,412.72,409.1,14647327.0
2024-05-10 04:00:00,414.74,412.935,415.38,411.8,13395681.0
2024-05-13 04:00:00,413.72,418.01,418.348,410.82,15440226.0
2024-05-14 04:00:00,416.56,412.02,417.49,411.55,15109306.0
2024-05-15 04:00:00,423.08,417.9,423.81,417.27,22239533.0
2024-05-16 04:00:00,420.99,421.8,425.42,420.35,16915050.0
2024-05-17 04:00:00,420.21,422.54,422.92,418.025,15352239.0
2024-05-20 04:00:00,425.34,420.21,426.77,419.99,16235137.0
2024-05-21 04:00:00,429.04,426.825,432.97,424.85,21451855.0
2024-05-22 04:00:00,430.52,430.09,432.41,427.13,18073698.0
2024-05-23 04:00:00,427.0,432.97,433.6,425.424,17189689.0
2024-05-24 04:00:00,430.16,427.19,431.055,424.41,11855285.0
2024-05-28 04:00:00,430.32,429.63,430.82,426.6,15714424.0
2024-05-29 04:00:00,429.17,425.69,430.94,425.69,15517130.0
2024-05-30 04:00:00,414.67,424.3,424.3,414.24,28388472.0
2024-05-31 04:00:00,415.13,416.75,416.75,404.51,47949650.0
2024-06-03 04:00:00,413.52,415.525,416.43,408.9234,17477275.0
2024-06-04 04:00:00,416.07,412.43,416.44,409.675,14343917.0
2024-06-05 04:00:00,424.01,417.81,424.08,416.3,16988038.0
2024-06-06 04:00:00,424.52,424.01,425.31,420.58,14832341.0
2024-06-07 04:00:00,423.85,426.2,426.28,423.0,13608450.0
2024-06-10 04:00:00,427.87,424.7,428.08,423.89,13653034.0
2024-06-11 04:00:00,432.68,425.475,432.82,425.25,14550801.0
2024-06-12 04:00:00,441.06,435.32,443.4,433.25,22366233.0
2024-06-13 04:00:00,441.58,440.85,443.39,439.37,15960565.0
2024-06-14 04:00:00,442.57,438.275,443.1376,436.721,13567405.0
2024-06-17 04:00:00,448.37,442.585,450.94,440.72,20765030.0
2024-06-18 04:00:00,446.34,449.705,450.14,444.89,17003754.0
2024-06-20 04:00:00,445.7,446.3,446.53,441.27,19850228.0
2024-06-21 04:00:00,449.78,447.38,450.58,446.51,34486172.0
2024-06-24 04:00:00,447.67,449.8,452.75,446.41,15913719.0
2024-06-25 04:00:00,450.95,448.25,451.42,446.75,16747529.0
2024-06-26 04:00:00,452.16,449.0,453.6,448.19,16463605.0
2024-06-27 04:00:00,452.85,452.175,456.17,451.77,14669048.0
2024-06-28 04:00:00,446.95,453.07,455.38,446.41,28342271.0
2024-07-01 04:00:00,456.73,448.66,457.37,445.66,17662818.0
2024-07-02 04:00:00,459.28,453.2,459.59,453.113,13900279.0
2024-07-03 04:00:00,460.77,458.19,461.02,457.88,9932830.0
2024-07-05 04:00:00,467.56,459.61,468.35,458.965,16000290.0
2024-07-08 04:00:00,466.24,466.55,467.7,464.46,12962321.0
2024-07-09 04:00:00,459.54,467.0,467.33,458.0,17228507.0
2024-07-10 04:00:00,466.25,461.22,466.46,458.855,18183100.0
2024-07-11 04:00:00,454.7,462.98,464.78,451.55,23099375.0
2024-07-12 04:00:00,453.55,454.325,456.36,450.645,16270874.0
2024-07-15 04:00:00,453.96,453.3,457.26,451.43,14429447.0
2024-07-16 04:00:00,449.52,454.22,454.3,446.66,17175679.0
2024-07-17 04:00:00,443.52,442.59,444.85,439.18,21754021.0
2024-07-18 04:00:00,440.37,444.34,444.65,434.4,20532222.0
2024-07-19 04:00:00,437.11,433.1,441.14,432.0,20805117.0
2024-07-22 04:00:00,442.94,441.79,444.6,438.9125,15808755.0
2024-07-23 04:00:00,444.85,443.895,448.39,443.1,13068650.0
2024-07-24 04:00:00,428.9,440.45,441.48,427.585,26805800.0
2024-07-25 04:00:00,418.4,428.8,429.8,417.51,29943795.0
2024-07-26 04:00:00,425.27,418.2,428.915,417.27,23583839.0
2024-07-29 04:00:00,426.73,431.58,432.15,424.7042,15125836.0
2024-07-30 04:00:00,422.92,427.72,429.05,417.36,32570678.0
2024-07-31 04:00:00,418.35,420.495,421.775,412.21,42891366.0
2024-08-01 04:00:00,417.11,420.785,427.46,413.0901,30278800.0
2024-08-02 04:00:00,408.49,412.49,415.0,404.34,29393500.0
2024-08-05 04:00:00,395.15,389.17,401.04,385.58,40700988.0
2024-08-06 04:00:00,399.61,400.0,405.67,398.5,24438725.0
2024-08-07 04:00:00,398.43,408.635,410.08,397.47,20611706.0
2024-08-08 04:00:00,402.69,402.44,405.86,399.9407,20203030.0
2024-08-09 04:00:00,406.02,404.03,408.05,402.2624,19276666.0
2024-08-12 04:00:00,406.81,407.06,408.76,404.2434,16762883.0
2024-08-13 04:00:00,414.01,409.59,414.95,409.57,19414271.0
2024-08-14 04:00:00,416.86,414.8,417.72,412.4456,18216980.0
2024-08-15 04:00:00,421.03,419.8,421.11,417.66,20731684.0
2024-08-16 04:00:00,418.47,420.6,421.34,417.3,22775593.0
2024-08-19 04:00:00,421.53,418.96,421.75,416.46,15233957.0
2024-08-20 04:00:00,424.8,421.7,425.86,421.64,16387581.0
2024-08-21 04:00:00,424.14,424.075,426.4,421.72,16067298.0
2024-08-22 04:00:00,415.55,424.36,426.7899,414.61,19318751.0
2024-08-23 04:00:00,416.79,416.98,419.26,412.09,18463784.0
2024-08-26 04:00:00,413.49,416.365,417.2799,411.34,13145630.0
2024-08-27 04:00:00,413.84,412.86,414.36,410.25,13492911.0
2024-08-28 04:00:00,410.6,414.88,415.0,407.31,14882660.0
2024-08-29 04:00:00,413.12,414.94,422.05,410.6,17041441.0
2024-08-30 04:00:00,417.14,415.6,417.49,412.13,24306124.0
2024-09-03 04:00:00,409.44,417.91,419.88,407.03,20313603.0
2024-09-04 04:00:00,408.9,405.91,411.24,404.37,15123006.0
2024-09-05 04:00:00,408.39,407.62,413.1,406.13,14165816.0
2024-09-06 04:00:00,401.7,409.06,410.65,400.8,19609526.0
2024-09-09 04:00:00,405.72,407.24,408.65,402.15,15295134.0
2024-09-10 04:00:00,414.2,408.2,416.33,407.7,19594287.0
2024-09-11 04:00:00,423.04,415.5,423.99,409.58,19266923.0
2024-09-12 04:00:00,427.0,423.31,427.3692,419.75,17418759.0
2024-09-13 04:00:00,430.59,425.825,431.83,425.46,15874555.0
2024-09-16 04:00:00,431.34,430.6,433.53,428.22,13834697.0
2024-09-17 04:00:00,435.15,440.23,441.85,432.27,18874231.0
2024-09-18 04:00:00,430.81,435.0,436.03,430.41,18893102.0
2024-09-19 04:00:00,438.69,441.225,441.5,436.9,21706559.0
2024-09-20 04:00:00,435.27,437.22,439.24,434.22,55167106.0
2024-09-23 04:00:00,433.51,434.28,436.46,430.3889,15128891.0
2024-09-24 04:00:00,429.17,433.0,433.35,426.1,17015754.0
2024-09-25 04:00:00,432.11,429.83,433.119,428.57,13396364.0
2024-09-26 04:00:00,431.31,435.085,435.3,429.13,14492044.0
2024-09-27 04:00:00,428.02,431.52,431.85,427.47,14887131.0
2024-09-30 04:00:00,430.3,428.21,430.42,425.37,16854606.0
2024-10-01 04:00:00,420.69,428.45,428.48,418.81,19075945.0
2024-10-02 04:00:00,417.13,422.58,422.82,416.71,16580607.0
2024-10-03 04:00:00,416.54,417.63,419.55,414.29,13686421.0
2024-10-04 04:00:00,416.06,418.24,419.75,414.97,19190913.0
2024-10-07 04:00:00,409.54,416.0,417.11,409.0,20919761.0
2024-10-08 04:00:00,414.71,410.9,415.66,408.17,19229261.0
2024-10-09 04:00:00,417.46,415.86,420.38,414.3,14974257.0
2024-10-10 04:00:00,415.84,415.225,417.35,413.15,13843016.0
2024-10-11 04:00:00,416.32,416.135,417.13,413.25,14144944.0
2024-10-14 04:00:00,419.14,417.77,424.04,417.52,16650986.0
2024-10-15 04:00:00,418.74,422.18,422.48,415.26,18900201.0
2024-10-16 04:00:00,416.12,415.17,416.36,410.48,15508832.0
2024-10-17 04:00:00,416.72,422.36,422.5,415.59,13812404.0
2024-10-18 04:00:00,418.16,417.14,419.65,416.2601,17142917.0
2024-10-21 04:00:00,418.78,416.12,418.96,413.7501,14206115.0
2024-10-22 04:00:00,427.51,418.49,430.5793,418.04,25482197.0
2024-10-23 04:00:00,424.6,430.855,431.08,422.53,19654379.0
2024-10-24 04:00:00,424.73,425.325,425.9782,422.4,13581631.0
2024-10-25 04:00:00,428.15,426.76,432.52,426.565,16864064.0
2024-10-28 04:00:00,426.59,431.655,431.94,426.3,14764444.0
2024-10-29 04:00:00,431.95,428.0,433.17,425.8001,17644080.0
2024-10-30 04:00:00,432.53,437.435,438.5,432.1,29739549.0
2024-10-31 04:00:00,406.35,415.36,416.16,406.3,53966959.0
2024-11-01 04:00:00,410.37,409.01,415.5,407.5,23238042.0
2024-11-04 05:00:00,408.46,409.8,410.415,405.5713,19668386.0
2024-11-05 05:00:00,411.46,408.37,414.9,408.08,17626011.0
2024-11-06 05:00:00,420.18,412.42,420.45,410.52,26681660.0
2024-11-07 05:00:00,425.43,421.28,426.85,419.88,19901782.0
2024-11-08 05:00:00,422.54,425.32,426.5,421.78,16891414.0
2024-11-11 05:00:00,418.01,422.515,424.81,416.0,24403321.0
2024-11-12 05:00:00,423.03,418.25,424.44,417.2,19401204.0
2024-11-13 05:00:00,425.2,421.64,429.325,418.21,21502185.0
2024-11-14 05:00:00,426.89,425.0,428.17,420.0,30246881.0
2024-11-15 05:00:00,415.0,419.82,422.8,413.64,28227644.0
2024-11-18 05:00:00,415.76,414.87,418.4037,412.1,24742013.0
2024-11-19 05:00:00,417.79,413.11,417.94,411.55,18133529.0
2024-11-20 05:00:00,415.49,416.87,417.29,410.58,19041655.0
2024-11-21 05:00:00,412.87,419.5,419.78,410.2887,20780162.0
2024-11-22 05:00:00,417.0,411.365,417.4,411.06,24814626.0
2024-11-25 05:00:00,418.79,418.38,421.08,414.85,27691090.0
2024-11-26 05:00:00,427.99,419.585,429.0414,418.85,23458889.0
2024-11-27 05:00:00,422.99,425.105,427.2299,422.02,18332444.0
2024-11-29 05:00:00,423.46,420.09,424.8849,417.8,16271921.0
2024-12-02 05:00:00,430.98,421.57,433.0,421.31,20207223.0
2024-12-03 05:00:00,431.2,429.84,432.47,427.74,18301987.0
2024-12-04 05:00:00,437.42,433.03,439.67,432.63,25991579.0
2024-12-05 05:00:00,442.62,437.92,444.66,436.171,21697775.0
2024-12-06 05:00:00,443.57,442.3,446.1,441.7703,18804202.0
2024-12-09 05:00:00,446.02,442.6,448.33,440.5,19144388.0
2024-12-10 05:00:00,443.33,444.39,449.62,441.6,18469459.0
2024-12-11 05:00:00,448.99,444.05,450.35,444.05,19200208.0
2024-12-12 05:00:00,449.56,449.11,456.1648,449.11,20798079.0
2024-12-13 05:00:00,447.27,448.435,451.43,445.58,20177833.0
2024-12-16 05:00:00,451.59,447.27,452.18,445.28,23598834.0
2024-12-17 05:00:00,454.46,451.01,455.29,449.57,22729194.0
2024-12-18 05:00:00,437.39,451.32,452.65,437.02,24444545.0
2024-12-19 05:00:00,437.03,441.62,443.1834,436.32,22910131.0
2024-12-20 05:00:00,436.6,433.11,443.74,428.63,64144494.0
2024-12-23 05:00:00,435.25,436.74,437.65,432.83,19152519.0
2024-12-24 05:00:00,439.33,434.65,439.6,434.19,7164543.0
2024-12-26 05:00:00,438.11,439.08,440.94,436.63,8199927.0
2024-12-27 05:00:00,430.53,434.6,435.22,426.35,18111063.0
2024-12-30 05:00:00,424.83,426.06,427.55,421.9,13158703.0
2024-12-31 05:00:00,421.5,426.1,426.73,420.66,13246509.0
2025-01-02 05:00:00,418.58,425.53,426.07,414.85,16896469.0
2025-01-03 05:00:00,423.35,421.08,424.03,419.54,16662943.0
2025-01-06 05:00:00,427.85,428.0,434.32,425.4774,20573648.0
2025-01-07 05:00:00,422.37,429.0,430.65,420.8,18139065.0
2025-01-08 05:00:00,424.56,423.46,426.97,421.54,15046575.0
2025-01-10 05:00:00,418.95,424.63,424.71,415.02,20162632.0
2025-01-13 05:00:00,417.19,415.235,418.5,412.29,17604780.0
2025-01-14 05:00:00,415.67,417.81,419.74,410.72,16927056.0
2025-01-15 05:00:00,426.31,419.13,428.15,418.265,19637838.0
2025-01-16 05:00:00,424.58,428.695,429.49,424.39,15296423.0
2025-01-17 05:00:00,429.03,434.085,434.48,428.17,26197507.0
2025-01-21 05:00:00,428.5,430.2,430.8999,425.595,26085703.0
2025-01-22 05:00:00,446.2,437.56,447.27,436.0,27803811.0
2025-01-23 05:00:00,446.71,442.0,446.75,441.5048,18376270.0
2025-01-24 05:00:00,444.06,445.16,446.65,441.4,15549453.0
2025-01-27 05:00:00,434.56,424.01,435.2,423.5,35636555.0
2025-01-28 05:00:00,447.2,434.6,448.38,431.38,23487653.0
2025-01-29 05:00:00,442.33,446.69,446.88,440.4,23581370.0
2025-01-30 05:00:00,414.99,418.77,422.86,413.16,54585060.0
2025-01-31 05:00:00,415.06,418.98,420.69,414.91,34223388.0
2025-02-03 05:00:00,410.92,411.6,415.41,408.66,25658899.0
2025-02-04 05:00:00,412.37,412.685,413.9199,409.74,20299996.0
2025-02-05 05:00:00,413.29,412.35,413.827,410.4,16336188.0
