Datetime,Close,Open,High,Low,Volume
2025-02-06 05:00:00,529.6,527.36,529.81,525.7413,19317204.0
2025-02-07 05:00:00,522.92,530.14,532.1,522.19,29398120.0
2025-02-10 05:00:00,529.25,527.22,530.3571,526.75,20629934.0
2025-02-11 05:00:00,527.99,525.96,529.92,525.83,19296600.0
2025-02-12 05:00:00,528.3,522.3,529.19,521.95,25009362.0
2025-02-13 05:00:00,535.9,529.98,536.22,529.19,28521549.0
2025-02-14 05:00:00,538.15,536.005,538.84,535.67,17517572.0
2025-02-18 05:00:00,539.37,539.73,540.0,536.04,20501528.0
2025-02-19 05:00:00,539.52,538.57,540.81,536.46,19664961.0
2025-02-20 05:00:00,537.23,538.73,539.1,532.46,26550753.0
2025-02-21 05:00:00,526.08,538.38,538.4,525.71,46470000.0
2025-02-24 05:00:00,519.87,527.88,529.069,519.53,39210392.0
2025-02-25 05:00:00,513.32,519.24,519.32,509.44,48882425.0
2025-02-26 05:00:00,514.56,515.53,519.66,511.37,34436618.0
2025-02-27 05:00:00,500.27,518.13,519.0699,500.05,52396966.0
2025-02-28 05:00:00,508.17,500.13,508.78,496.93,47635893.0
2025-03-03 05:00:00,497.05,511.52,513.04,493.58,44280926.0
2025-03-04 05:00:00,495.55,494.18,503.74,487.735,67153652.0
2025-03-05 05:00:00,502.01,496.2,503.63,491.26,46175375.0
2025-03-06 05:00:00,488.2,493.69,498.58,486.2,57517132.0
2025-03-07 05:00:00,491.79,487.16,493.28,480.53,54629026.0
2025-03-10 04:00:00,472.73,483.45,483.97,468.66,76248929.0
2025-03-11 04:00:00,471.6,472.35,478.805,467.01,68628849.0
2025-03-12 04:00:00,476.92,479.16,481.06,471.79,46926032.0
2025-03-13 04:00:00,468.34,476.25,476.2801,466.43,46455949.0
2025-03-14 04:00:00,479.66,473.73,480.56,473.12,43238234.0
2025-03-17 04:00:00,482.77,479.61,485.84,477.8,41744354.0
2025-03-18 04:00:00,474.54,479.41,479.61,472.41,39034565.0
2025-03-19 04:00:00,480.89,476.81,485.33,474.87,40416034.0
2025-03-20 04:00:00,479.26,476.88,484.55,476.18,36717549.0
2025-03-21 04:00:00,480.84,474.08,481.61,472.905,42223124.0
2025-03-24 04:00:00,490.66,487.74,491.51,484.4,34466436.0
2025-03-25 04:00:00,493.46,491.39,493.62,490.42,25564241.0
2025-03-26 04:00:00,484.38,492.3,493.16,482.82,34865857.0
2025-03-27 04:00:00,481.62,482.41,486.5799,480.25,33426767.0
2025-03-28 04:00:00,468.94,479.81,480.52,468.05,46220997.0
2025-03-31 04:00:00,468.92,461.92,469.86,457.33,52974803.0
2025-04-01 04:00:00,472.7,467.3,473.63,464.42,41156226.0
2025-04-02 04:00:00,476.15,466.12,479.56,465.86,49888489.0
2025-04-03 04:00:00,450.66,456.44,460.07,450.14,70429088.0
2025-04-04 04:00:00,422.67,438.14,440.37,422.67,116954541.0
2025-04-07 04:00:00,423.69,408.66,443.14,402.39,161163420.0
2025-04-08 04:00:00,416.06,438.16,443.1384,409.79,101092460.0
2025-04-09 04:00:00,466.0,415.57,467.83,415.43,142752078.0
2025-04-10 04:00:00,446.18,453.56,455.59,432.63,104859092.0
2025-04-11 04:00:00,454.4,444.65,455.79,441.33,52312529.0
2025-04-14 04:00:00,457.48,464.46,465.05,452.63,43941179.0
2025-04-15 04:00:00,457.99,458.54,462.38,456.15,35344810.0
2025-04-16 04:00:00,444.18,449.03,452.62,437.76,48946652.0
2025-04-17 04:00:00,444.1,447.17,447.75,441.36,44818947.0
2025-04-21 04:00:00,433.11,438.23,439.08,427.93,44055313.0
2025-04-22 04:00:00,444.48,438.82,447.58,437.62,52249288.0
2025-04-23 04:00:00,454.56,458.17,463.38,452.88,55038188.0
2025-04-24 04:00:00,467.35,456.48,467.66,455.83,45638636.0
2025-04-25 04:00:00,472.56,466.97,473.09,465.39,38665413.0
2025-04-28 04:00:00,472.41,473.03,474.808,466.03,33510678.0
2025-04-29 04:00:00,475.53,470.17,476.4243,469.59,30613120.0
2025-04-30 04:00:00,475.47,467.13,477.2,462.43,46520810.0
2025-05-01 04:00:00,481.68,483.41,487.18,480.74,43293539.0
2025-05-02 04:00:00,488.83,486.54,490.91,484.83,39183282.0
2025-05-05 04:00:00,485.93,484.6,489.03,484.1,28267150.0
2025-05-06 04:00:00,481.41,479.56,485.05,478.19,32744310.0
2025-05-07 04:00:00,483.3,482.08,485.8,476.782,38109864.0
2025-05-08 04:00:00,488.29,488.53,492.7,484.17,39577592.0
2025-05-09 04:00:00,487.97,490.21,491.54,486.195,27767416.0
2025-05-12 04:00:00,507.85,506.99,507.89,501.48,45090616.0
2025-05-13 04:00:00,515.59,509.16,517.39,508.42,53269573.0
2025-05-14 04:00:00,518.68,516.77,519.2279,515.75,47014516.0
2025-05-15 04:00:00,519.25,516.52,521.93,515.17,50153275.0
2025-05-16 04:00:00,521.51,520.66,521.7,517.1,48394603.0
2025-05-19 04:00:00,522.01,514.24,522.53,514.24,52536154.0
2025-05-20 04:00:00,520.27,519.47,520.93,516.66,42517561.0
2025-05-21 04:00:00,513.04,516.27,523.0,511.24,71292831.0
2025-05-22 04:00:00,514.0,513.66,517.71,512.3,55607169.0
2025-05-23 04:00:00,509.24,506.18,511.84,505.58,58368075.0
2025-05-27 04:00:00,521.22,516.15,521.71,514.59,47226323.0
2025-05-28 04:00:00,518.91,522.18,523.68,518.39,46637175.0
2025-05-29 04:00:00,519.93,526.33,526.48,517.32,58724069.0
2025-05-30 04:00:00,519.11,519.44,520.68,511.93,67662836.0
2025-06-02 04:00:00,523.21,517.24,523.45,515.97,44762817.0
2025-06-03 04:00:00,527.3,523.56,528.74,522.69,44070330.0
2025-06-04 04:00:00,528.77,528.01,529.84,525.9694,41359322.0
2025-06-05 04:00:00,524.79,530.18,533.05,522.66,61286623.0
2025-06-06 04:00:00,529.92,530.0,531.8,528.21,42467021.0
2025-06-09 04:00:00,530.7,530.14,532.35,529.01,33688671.0
2025-06-10 04:00:00,534.21,531.17,534.9,528.89,40664795.0
2025-06-11 04:00:00,532.41,535.62,536.78,530.11,53701033.0
2025-06-12 04:00:00,533.66,531.09,534.6438,530.84,34104887.0
2025-06-13 04:00:00,526.96,527.68,531.87,525.73,55814443.0
2025-06-16 04:00:00,534.29,530.5,535.37,530.45,37622051.0
2025-06-17 04:00:00,529.08,531.71,533.325,527.91,42180866.0
2025-06-18 04:00:00,528.99,530.1,532.55,527.4,43983522.0
2025-06-20 04:00:00,526.83,532.26,533.56,524.88,61643519.0
2025-06-23 04:00:00,531.65,526.81,532.17,523.65,50666146.0
2025-06-24 04:00:00,539.78,536.89,540.7,536.27,45441982.0
2025-06-25 04:00:00,541.16,542.06,543.31,539.38,44804168.0
2025-06-26 04:00:00,546.22,543.35,546.67,541.52,43811432.0
2025-06-27 04:00:00,548.09,547.26,549.99,544.545,57577147.0
2025-06-30 04:00:00,551.64,551.26,552.8,549.01,45548742.0
2025-07-01 04:00:00,546.99,549.73,550.71,544.66,56166736.0
2025-07-02 04:00:00,550.8,546.16,551.0,546.12,36538281.0
2025-07-03 04:00:00,556.22,553.18,557.2,553.18,26443524.0
2025-07-07 04:00:00,552.03,553.52,554.34,549.58,45349323.0
