20250501 044500;0.826270;0.826290;0.826070;0.826090;0
20250501 044600;0.826070;0.826120;0.826010;0.826100;0
20250501 044700;0.826090;0.826090;0.826000;0.826090;0
20250501 044800;0.826090;0.826170;0.826070;0.826110;0
20250501 044900;0.826090;0.826270;0.825970;0.826270;0
20250501 045000;0.826270;0.826270;0.826010;0.826040;0
20250501 045100;0.826020;0.826180;0.825920;0.826160;0
20250501 045200;0.826150;0.826300;0.826150;0.826300;0
20250501 045300;0.826310;0.826320;0.826160;0.826160;0
20250501 045400;0.826160;0.826160;0.825900;0.825910;0
20250501 045500;0.825930;0.826150;0.825930;0.826150;0
20250501 045600;0.826180;0.826250;0.826120;0.826140;0
20250501 045700;0.826140;0.826390;0.826090;0.826370;0
20250501 045800;0.826380;0.826480;0.826380;0.826440;0
20250501 045900;0.826450;0.826670;0.826420;0.826670;0
20250501 050000;0.826670;0.826730;0.826520;0.826530;0
20250501 050100;0.826520;0.826530;0.826340;0.826450;0
20250501 050200;0.826460;0.826610;0.826300;0.826310;0
20250501 050300;0.826300;0.826510;0.826290;0.826510;0
20250501 050400;0.826490;0.826550;0.826390;0.826390;0
20250501 050500;0.826370;0.826410;0.826230;0.826240;0
20250501 050600;0.826270;0.826340;0.826070;0.826090;0
20250501 050700;0.826070;0.826350;0.826070;0.826350;0
20250501 050800;0.826360;0.826400;0.826300;0.826400;0
20250501 050900;0.826390;0.826490;0.826290;0.826300;0
20250501 051000;0.826270;0.826460;0.826270;0.826460;0
20250501 051100;0.826460;0.826520;0.826400;0.826450;0
20250501 051200;0.826440;0.826650;0.826420;0.826640;0
20250501 051300;0.826630;0.826680;0.826580;0.826610;0
20250501 051400;0.826610;0.826880;0.826600;0.826870;0
20250501 051500;0.826860;0.826860;0.826710;0.826790;0
20250501 051600;0.826770;0.826890;0.826740;0.826760;0
20250501 051700;0.826750;0.826780;0.826620;0.826750;0
20250501 051800;0.826780;0.826790;0.826560;0.826560;0
20250501 051900;0.826580;0.826620;0.826540;0.826590;0
20250501 052000;0.826580;0.826640;0.826580;0.826580;0
20250501 052100;0.826590;0.826670;0.826540;0.826560;0
20250501 052200;0.826560;0.826680;0.826460;0.826640;0
20250501 052300;0.826630;0.826630;0.826350;0.826360;0
20250501 052400;0.826370;0.826400;0.826290;0.826400;0
20250501 052500;0.826390;0.826390;0.826220;0.826270;0
20250501 052600;0.826270;0.826300;0.826250;0.826290;0
20250501 052700;0.826310;0.826400;0.826310;0.826390;0
20250501 052800;0.826420;0.826540;0.826420;0.826500;0
20250501 052900;0.826520;0.826670;0.826520;0.826670;0
20250501 053000;0.826650;0.826780;0.826570;0.826750;0
20250501 053100;0.826760;0.826770;0.826620;0.826620;0
20250501 053200;0.826630;0.826780;0.826630;0.826670;0
20250501 053300;0.826660;0.826780;0.826660;0.826750;0
20250501 053400;0.826740;0.826790;0.826710;0.826710;0
20250501 053500;0.826710;0.827080;0.826660;0.827070;0
20250501 053600;0.827080;0.827320;0.827010;0.827270;0
20250501 053700;0.827250;0.827290;0.827150;0.827240;0
20250501 053800;0.827220;0.827220;0.827200;0.827220;0
20250501 053900;0.827220;0.827220;0.826990;0.827070;0
20250501 054000;0.827060;0.827160;0.827050;0.827090;0
20250501 054100;0.827090;0.827090;0.826890;0.826960;0
20250501 054200;0.826950;0.827080;0.826950;0.827010;0
20250501 054300;0.827020;0.827410;0.827010;0.827400;0
20250501 054400;0.827400;0.827400;0.827040;0.827060;0
20250501 054500;0.827060;0.827130;0.827050;0.827100;0
20250501 054600;0.827100;0.827200;0.827090;0.827190;0
20250501 054700;0.827210;0.827390;0.827200;0.827340;0
20250501 054800;0.827360;0.827370;0.827140;0.827150;0
20250501 054900;0.827140;0.827200;0.827020;0.827130;0
20250501 055000;0.827140;0.827160;0.827110;0.827120;0
20250501 055100;0.827140;0.827240;0.827130;0.827150;0
20250501 055200;0.827190;0.827190;0.826950;0.826990;0
20250501 055300;0.826970;0.826990;0.826910;0.826950;0
20250501 055400;0.826950;0.827110;0.826950;0.827100;0
20250501 055500;0.827120;0.827340;0.827120;0.827280;0
20250501 055600;0.827290;0.827390;0.827290;0.827300;0
20250501 055700;0.827280;0.827600;0.827230;0.827600;0
20250501 055800;0.827600;0.827850;0.827580;0.827800;0
20250501 055900;0.827800;0.828000;0.827800;0.827940;0
20250501 060000;0.827920;0.828030;0.827890;0.828030;0
20250501 060100;0.828020;0.828030;0.827740;0.827910;0
20250501 060200;0.827900;0.828010;0.827460;0.827460;0
20250501 060300;0.827460;0.827490;0.827210;0.827230;0
20250501 060400;0.827230;0.827290;0.827220;0.827240;0
20250501 060500;0.827230;0.827250;0.827080;0.827140;0
20250501 060600;0.827170;0.827240;0.827140;0.827210;0
20250501 060700;0.827200;0.827220;0.827120;0.827120;0
20250501 060800;0.827150;0.827260;0.827010;0.827010;0
20250501 060900;0.827020;0.827020;0.826640;0.826650;0
20250501 061000;0.826680;0.826840;0.826650;0.826840;0
20250501 061100;0.826830;0.826840;0.826780;0.826810;0
20250501 061200;0.826800;0.826800;0.826690;0.826730;0
20250501 061300;0.826720;0.827070;0.826690;0.826920;0
20250501 061400;0.826910;0.826980;0.826890;0.826920;0
20250501 061500;0.826920;0.826920;0.826690;0.826800;0
20250501 061600;0.826790;0.826790;0.826620;0.826700;0
20250501 061700;0.826710;0.826780;0.826670;0.826730;0
20250501 061800;0.826730;0.826730;0.826560;0.826670;0
20250501 061900;0.826690;0.826730;0.826610;0.826650;0
20250501 062000;0.826670;0.826820;0.826620;0.826620;0
20250501 062100;0.826630;0.826750;0.826630;0.826700;0
20250501 062200;0.826720;0.826750;0.826610;0.826620;0
20250501 062300;0.826630;0.826640;0.826510;0.826580;0
20250501 062400;0.826580;0.826970;0.826570;0.826960;0
20250501 062500;0.826960;0.827130;0.826960;0.827100;0
20250501 062600;0.827090;0.827090;0.826940;0.826960;0
20250501 062700;0.826990;0.827160;0.826990;0.827070;0
20250501 062800;0.827050;0.827190;0.827030;0.827170;0
20250501 062900;0.827190;0.827280;0.827190;0.827260;0
20250501 063000;0.827250;0.827270;0.827010;0.827010;0
20250501 063100;0.826980;0.827010;0.826880;0.826960;0
20250501 063200;0.826960;0.826970;0.826820;0.826900;0
20250501 063300;0.826910;0.827070;0.826900;0.827030;0
20250501 063400;0.827020;0.827150;0.827020;0.827080;0
20250501 063500;0.827070;0.827220;0.827040;0.827220;0
20250501 063600;0.827180;0.827180;0.826950;0.826950;0
20250501 063700;0.826950;0.826950;0.826780;0.826800;0
20250501 063800;0.826800;0.826800;0.826580;0.826640;0
20250501 063900;0.826630;0.826740;0.826520;0.826730;0
20250501 064000;0.826740;0.826740;0.826500;0.826510;0
20250501 064100;0.826500;0.826500;0.826320;0.826400;0
20250501 064200;0.826390;0.826530;0.826370;0.826510;0
20250501 064300;0.826500;0.826500;0.826360;0.826440;0
20250501 064400;0.826420;0.826460;0.826410;0.826420;0
20250501 064500;0.826420;0.826440;0.826320;0.826320;0
20250501 064600;0.826330;0.826420;0.826220;0.826410;0
20250501 064700;0.826410;0.826410;0.826250;0.826380;0
20250501 064800;0.826380;0.826420;0.826290;0.826330;0
20250501 064900;0.826340;0.826390;0.826290;0.826360;0
20250501 065000;0.826370;0.826370;0.826160;0.826230;0
20250501 065100;0.826220;0.826340;0.826220;0.826340;0
20250501 065200;0.826320;0.826320;0.826200;0.826230;0
20250501 065300;0.826220;0.826290;0.826090;0.826270;0
20250501 065400;0.826250;0.826350;0.826200;0.826200;0
20250501 065500;0.826190;0.826390;0.826180;0.826260;0
20250501 065600;0.826260;0.826300;0.826080;0.826290;0
20250501 065700;0.826290;0.826440;0.826220;0.826280;0
20250501 065800;0.826280;0.826480;0.826230;0.826450;0
20250501 065900;0.826460;0.826590;0.826380;0.826400;0
20250501 070000;0.826400;0.826400;0.826170;0.826220;0
20250501 070100;0.826200;0.826320;0.826190;0.826320;0
20250501 070200;0.826330;0.826460;0.826300;0.826460;0
20250501 070300;0.826450;0.826450;0.826250;0.826280;0
20250501 070400;0.826290;0.826420;0.826260;0.826270;0
20250501 070500;0.826280;0.826440;0.826260;0.826410;0
20250501 070600;0.826420;0.826630;0.826420;0.826620;0
20250501 070700;0.826610;0.826740;0.826560;0.826710;0
20250501 070800;0.826680;0.826820;0.826680;0.826780;0
20250501 070900;0.826770;0.826770;0.826540;0.826540;0
20250501 071000;0.826550;0.826620;0.826490;0.826600;0
20250501 071100;0.826590;0.826590;0.826450;0.826500;0
20250501 071200;0.826510;0.826580;0.826480;0.826480;0
20250501 071300;0.826490;0.826630;0.826470;0.826480;0
20250501 071400;0.826500;0.826740;0.826500;0.826600;0
20250501 071500;0.826600;0.826700;0.826600;0.826680;0
20250501 071600;0.826690;0.826770;0.826620;0.826770;0
20250501 071700;0.826770;0.826770;0.826490;0.826520;0
20250501 071800;0.826520;0.826520;0.826100;0.826160;0
20250501 071900;0.826130;0.826350;0.826130;0.826300;0
20250501 072000;0.826300;0.826370;0.826280;0.826350;0
20250501 072100;0.826330;0.826380;0.826190;0.826210;0
20250501 072200;0.826200;0.826310;0.826190;0.826250;0
20250501 072300;0.826230;0.826270;0.826170;0.826200;0
20250501 072400;0.826180;0.826330;0.826160;0.826330;0
20250501 072500;0.826340;0.826480;0.826190;0.826460;0
20250501 072600;0.826480;0.826500;0.826300;0.826330;0
20250501 072700;0.826330;0.826330;0.826280;0.826300;0
20250501 072800;0.826300;0.826350;0.826300;0.826350;0
20250501 072900;0.826370;0.826530;0.826360;0.826430;0
20250501 073000;0.826430;0.826490;0.826320;0.826380;0
20250501 073100;0.826380;0.826550;0.826360;0.826450;0
20250501 073200;0.826450;0.826470;0.826370;0.826470;0
20250501 073300;0.826480;0.826510;0.826420;0.826500;0
20250501 073400;0.826510;0.826530;0.826440;0.826450;0
20250501 073500;0.826460;0.826490;0.826350;0.826400;0
20250501 073600;0.826400;0.826430;0.826370;0.826420;0
20250501 073700;0.826420;0.826430;0.826390;0.826420;0
